avg_word_length,num_sentences,num_words,perplexity,type
3.466666666666667,1,15,7.0,human_answers
4.593548387096774,18,310,10.0,human_answers
4.405405405405405,2,37,8.0,human_answers
4.824742268041237,7,194,13.0,chatgpt_answers
7.2,3,40,12.0,chatgpt_answers_with_SDE_prompt
3.4761904761904763,2,21,3.0,human_answers
4.010989010989011,5,91,7.0,human_answers
3.5694444444444446,7,144,7.0,human_answers
4.029268292682927,8,205,11.0,chatgpt_answers
3.595744680851064,4,94,7.0,chatgpt_answers_with_SDE_prompt
4.295081967213115,6,183,15.0,human_answers
4.163265306122449,2,49,11.0,human_answers
4.088495575221239,5,113,8.0,human_answers
4.140425531914894,9,235,13.0,chatgpt_answers
4.63265306122449,4,98,13.0,chatgpt_answers_with_SDE_prompt
3.7777777777777777,2,27,6.0,human_answers
5.0,2,9,0.0,human_answers
3.6842105263157894,2,19,4.0,human_answers
3.9577464788732395,3,71,10.0,chatgpt_answers
3.9263157894736844,6,95,8.0,chatgpt_answers_with_SDE_prompt
4.125541125541125,12,231,12.0,human_answers
3.8508771929824563,5,114,7.0,human_answers
4.342105263157895,3,38,9.0,human_answers
4.207792207792208,8,231,14.0,chatgpt_answers
4.5,3,96,12.0,chatgpt_answers_with_SDE_prompt
4.033333333333333,3,60,10.0,human_answers
3.45,2,20,4.0,human_answers
4.111111111111111,1,9,4.0,human_answers
3.7704280155642023,10,257,7.0,chatgpt_answers
3.663265306122449,9,98,6.0,chatgpt_answers_with_SDE_prompt
4.532846715328467,7,137,10.0,human_answers
4.243150684931507,21,292,9.0,human_answers
3.621376811594203,22,552,9.0,human_answers
4.260416666666667,11,288,12.0,chatgpt_answers
5.020833333333333,5,96,11.0,chatgpt_answers_with_SDE_prompt
3.639575971731449,10,283,11.0,human_answers
4.12,3,25,4.0,human_answers
3.8,1,10,4.0,human_answers
4.6125,8,160,12.0,chatgpt_answers
4.2272727272727275,3,66,12.0,chatgpt_answers_with_SDE_prompt
3.968944099378882,17,322,7.0,human_answers
3.6420454545454546,6,176,9.0,human_answers
4.458333333333333,5,96,12.0,human_answers
3.898876404494382,9,267,8.0,chatgpt_answers
3.787878787878788,5,99,6.0,chatgpt_answers_with_SDE_prompt
4.261585993820804,44,971,10.0,human_answers
4.200980392156863,9,204,11.0,human_answers
3.9038461538461537,3,52,10.0,human_answers
4.358156028368795,13,282,11.0,chatgpt_answers
5.341176470588235,5,85,16.0,chatgpt_answers_with_SDE_prompt
4.301075268817204,5,93,12.0,human_answers
4.241758241758242,3,91,13.0,human_answers
3.8684210526315788,3,76,7.0,human_answers
4.541666666666667,4,120,16.0,chatgpt_answers
4.833333333333333,3,90,14.0,chatgpt_answers_with_SDE_prompt
4.073684210526316,3,95,15.0,human_answers
3.675,5,80,5.0,human_answers
4.311827956989247,5,93,8.0,human_answers
4.805555555555555,7,180,15.0,chatgpt_answers
4.776595744680851,5,94,12.0,chatgpt_answers_with_SDE_prompt
4.086021505376344,10,186,9.0,human_answers
4.46742209631728,12,353,13.0,human_answers
3.623003194888179,22,313,6.0,human_answers
4.625,6,152,14.0,chatgpt_answers
3.9896907216494846,6,97,8.0,chatgpt_answers_with_SDE_prompt
3.625,5,88,6.0,human_answers
3.775894538606403,27,531,7.0,human_answers
4.086538461538462,6,104,9.0,human_answers
3.9647058823529413,14,255,7.0,chatgpt_answers
4.37,5,100,11.0,chatgpt_answers_with_SDE_prompt
3.448529411764706,3,136,15.0,human_answers
4.21875,4,32,9.0,human_answers
3.5714285714285716,2,21,6.0,human_answers
4.618181818181818,16,275,10.0,chatgpt_answers
3.8686868686868685,8,99,5.0,chatgpt_answers_with_SDE_prompt
3.838709677419355,1,31,12.0,human_answers
3.987783595113438,35,573,6.0,human_answers
3.9444444444444446,1,36,13.0,human_answers
3.6169354838709675,16,248,6.0,chatgpt_answers
4.670454545454546,2,88,23.0,chatgpt_answers_with_SDE_prompt
3.502463054187192,8,203,7.0,human_answers
3.9965635738831615,14,291,9.0,human_answers
4.241758241758242,4,91,9.0,human_answers
4.839662447257384,9,237,15.0,chatgpt_answers
5.01063829787234,4,94,13.0,chatgpt_answers_with_SDE_prompt
3.6481481481481484,5,54,5.0,human_answers
4.03125,14,288,9.0,human_answers
4.183333333333334,5,60,6.0,human_answers
3.964,10,250,12.0,chatgpt_answers
3.736842105263158,6,95,7.0,chatgpt_answers_with_SDE_prompt
2.7777777777777777,2,9,1.0,human_answers
4.29375,10,160,9.0,human_answers
4.373493975903615,3,83,12.0,human_answers
4.371859296482412,9,199,9.0,chatgpt_answers
5.138297872340425,3,94,12.0,chatgpt_answers_with_SDE_prompt
4.426778242677824,19,478,13.0,human_answers
4.116666666666666,3,60,9.0,human_answers
4.34375,4,32,9.0,human_answers
4.004115226337449,10,243,11.0,chatgpt_answers
3.9375,5,96,9.0,chatgpt_answers_with_SDE_prompt
3.693877551020408,5,49,6.0,human_answers
3.759581881533101,14,287,8.0,human_answers
4.0,1,8,7.0,human_answers
4.7368421052631575,9,209,13.0,chatgpt_answers
4.3979591836734695,4,98,9.0,chatgpt_answers_with_SDE_prompt
3.789719626168224,9,214,12.0,human_answers
3.801242236024845,7,161,9.0,human_answers
4.213333333333333,4,75,11.0,human_answers
4.163090128755365,10,233,11.0,chatgpt_answers
4.121212121212121,6,99,8.0,chatgpt_answers_with_SDE_prompt
4.004098360655738,9,244,10.0,human_answers
3.017857142857143,4,56,4.0,human_answers
3.7301587301587302,3,63,8.0,human_answers
4.029535864978903,12,237,7.0,chatgpt_answers
3.8,4,90,6.0,chatgpt_answers_with_SDE_prompt
3.9343173431734315,54,1355,8.0,human_answers
4.326460481099656,15,291,9.0,human_answers
4.076923076923077,9,221,10.0,human_answers
4.2304147465437785,9,217,12.0,chatgpt_answers
3.64,6,100,7.0,chatgpt_answers_with_SDE_prompt
4.368888888888889,7,225,10.0,human_answers
3.3684210526315788,1,19,9.0,human_answers
4.120649651972157,23,431,9.0,human_answers
4.841911764705882,10,272,14.0,chatgpt_answers
4.297872340425532,5,94,8.0,chatgpt_answers_with_SDE_prompt
4.072072072072072,5,111,9.0,human_answers
3.6538461538461537,3,52,6.0,human_answers
3.8461538461538463,5,78,6.0,human_answers
4.0588235294117645,7,153,8.0,chatgpt_answers
3.7551020408163267,5,98,7.0,chatgpt_answers_with_SDE_prompt
4.083333333333333,1,12,6.0,human_answers
4.157894736842105,4,38,7.0,human_answers
4.5,1,22,10.0,human_answers
4.212962962962963,6,108,9.0,chatgpt_answers
4.679012345679013,5,81,11.0,chatgpt_answers_with_SDE_prompt
3.1587301587301586,7,189,8.0,human_answers
3.3294117647058825,6,85,7.0,human_answers
4.185567010309279,9,194,12.0,human_answers
3.4189944134078214,6,179,11.0,chatgpt_answers
3.423076923076923,3,78,9.0,chatgpt_answers_with_SDE_prompt
3.896551724137931,5,116,8.0,human_answers
4.10752688172043,9,186,9.0,human_answers
4.253846153846154,4,130,9.0,human_answers
4.02013422818792,8,149,7.0,chatgpt_answers
4.164948453608248,4,97,9.0,chatgpt_answers_with_SDE_prompt
4.2342342342342345,5,111,12.0,human_answers
3.7305555555555556,11,360,7.0,human_answers
4.003521126760563,11,284,12.0,human_answers
4.380645161290323,10,155,8.0,chatgpt_answers
3.875,5,96,8.0,chatgpt_answers_with_SDE_prompt
4.4222222222222225,2,45,12.0,human_answers
4.183406113537118,7,229,10.0,human_answers
3.654255319148936,4,188,15.0,human_answers
4.709183673469388,9,196,13.0,chatgpt_answers
4.4646464646464645,2,99,14.0,chatgpt_answers_with_SDE_prompt
3.996153846153846,14,260,8.0,human_answers
4.380281690140845,3,71,13.0,human_answers
3.7939698492462313,9,199,8.0,human_answers
4.536458333333333,10,192,11.0,chatgpt_answers
4.851851851851852,4,81,12.0,chatgpt_answers_with_SDE_prompt
3.8734177215189876,4,79,7.0,human_answers
4.12962962962963,3,54,9.0,human_answers
3.925,2,40,7.0,human_answers
3.83739837398374,6,123,7.0,chatgpt_answers
3.6774193548387095,5,93,7.0,chatgpt_answers_with_SDE_prompt
3.4615384615384617,1,13,7.0,human_answers
4.586206896551724,2,29,9.0,human_answers
4.53030303030303,6,66,12.0,human_answers
4.811881188118812,9,202,14.0,chatgpt_answers
4.984615384615385,4,65,9.0,chatgpt_answers_with_SDE_prompt
4.9,1,10,12.0,human_answers
3.608695652173913,3,23,4.0,human_answers
3.6451612903225805,3,31,9.0,human_answers
4.518518518518518,12,270,12.0,chatgpt_answers
4.222222222222222,5,99,11.0,chatgpt_answers_with_SDE_prompt
4.132743362831858,6,113,9.0,human_answers
4.425925925925926,10,216,11.0,human_answers
4.390825688073394,29,545,10.0,human_answers
4.908424908424909,11,273,14.0,chatgpt_answers
4.030612244897959,7,98,7.0,chatgpt_answers_with_SDE_prompt
3.7677902621722845,8,267,12.0,human_answers
4.095890410958904,2,73,10.0,human_answers
3.6923076923076925,1,26,10.0,human_answers
4.297297297297297,7,148,9.0,chatgpt_answers
3.9420289855072466,3,69,9.0,chatgpt_answers_with_SDE_prompt
3.0757575757575757,5,198,10.0,human_answers
3.4878048780487805,8,123,7.0,human_answers
3.5860927152317883,13,302,9.0,human_answers
3.665492957746479,14,284,8.0,chatgpt_answers
3.673469387755102,5,98,9.0,chatgpt_answers_with_SDE_prompt
3.674457429048414,25,599,10.0,human_answers
3.994350282485876,16,354,9.0,human_answers
3.751592356687898,14,314,8.0,human_answers
3.888888888888889,13,279,9.0,chatgpt_answers
3.7,6,100,6.0,chatgpt_answers_with_SDE_prompt
4.006389776357827,18,626,14.0,human_answers
3.392857142857143,2,28,4.0,human_answers
3.9375,10,128,11.0,human_answers
3.971830985915493,8,213,8.0,chatgpt_answers
3.868131868131868,4,91,9.0,chatgpt_answers_with_SDE_prompt
3.8870967741935485,4,62,7.0,human_answers
3.3686868686868685,10,198,6.0,human_answers
3.75,1,12,6.0,human_answers
4.327586206896552,2,58,15.0,chatgpt_answers
4.090909090909091,1,11,15.0,chatgpt_answers_with_SDE_prompt
3.5620915032679736,5,153,8.0,human_answers
4.290322580645161,1,31,15.0,human_answers
3.9,1,10,4.0,human_answers
4.1646090534979425,8,243,9.0,chatgpt_answers
5.974683544303797,1,79,0.0,chatgpt_answers_with_SDE_prompt
3.780821917808219,9,219,10.0,human_answers
3.54296875,14,256,5.0,human_answers
3.6794425087108014,13,287,6.0,human_answers
3.723926380368098,13,326,10.0,chatgpt_answers
4.978021978021978,3,91,11.0,chatgpt_answers_with_SDE_prompt
3.9603960396039604,34,707,8.0,human_answers
3.8705882352941177,3,85,10.0,human_answers
4.326184092940125,47,1119,12.0,human_answers
4.927184466019417,10,206,14.0,chatgpt_answers
4.967741935483871,3,93,12.0,chatgpt_answers_with_SDE_prompt
3.2363636363636363,2,55,16.0,human_answers
3.2,2,25,6.0,human_answers
4.15668202764977,9,217,9.0,human_answers
3.967741935483871,7,186,12.0,chatgpt_answers
3.3473684210526318,5,95,7.0,chatgpt_answers_with_SDE_prompt
4.2194174757281555,16,515,14.0,human_answers
4.115702479338843,13,363,12.0,human_answers
3.2884615384615383,4,52,8.0,human_answers
4.340909090909091,9,264,11.0,chatgpt_answers
4.673469387755102,4,98,12.0,chatgpt_answers_with_SDE_prompt
3.95679012345679,11,162,8.0,human_answers
3.6153846153846154,1,26,7.0,human_answers
3.1666666666666665,2,18,4.0,human_answers
4.116504854368932,14,309,11.0,chatgpt_answers
4.129032258064516,5,93,9.0,chatgpt_answers_with_SDE_prompt
4.166666666666667,1,24,11.0,human_answers
3.653944020356234,13,393,10.0,human_answers
3.7333333333333334,1,15,9.0,human_answers
3.6607142857142856,11,280,9.0,chatgpt_answers
4.191011235955056,5,89,10.0,chatgpt_answers_with_SDE_prompt
3.6666666666666665,34,1056,12.0,human_answers
3.698581560283688,15,282,8.0,human_answers
3.824561403508772,4,114,8.0,human_answers
3.623931623931624,13,234,6.0,chatgpt_answers
3.673469387755102,5,98,7.0,chatgpt_answers_with_SDE_prompt
3.5309734513274336,16,452,9.0,human_answers
3.4457142857142857,6,175,8.0,human_answers
3.2933333333333334,10,150,7.0,human_answers
3.6923076923076925,12,195,7.0,chatgpt_answers
3.5656565656565657,7,99,7.0,chatgpt_answers_with_SDE_prompt
3.984848484848485,2,66,15.0,human_answers
2.789473684210526,1,19,3.0,human_answers
3.5098039215686274,8,153,7.0,human_answers
4.1436170212765955,8,188,12.0,chatgpt_answers
4.354166666666667,4,96,13.0,chatgpt_answers_with_SDE_prompt
3.890829694323144,12,229,7.0,human_answers
3.7636363636363637,12,330,11.0,human_answers
3.321969696969697,13,264,6.0,human_answers
3.652680652680653,24,429,6.0,chatgpt_answers
3.7157894736842105,4,95,7.0,chatgpt_answers_with_SDE_prompt
4.0818858560794045,21,403,9.0,human_answers
3.7777777777777777,12,252,9.0,human_answers
4.238317757009346,10,214,10.0,human_answers
4.757281553398058,14,309,8.0,chatgpt_answers
4.561797752808989,5,89,8.0,chatgpt_answers_with_SDE_prompt
4.081911262798635,12,293,10.0,human_answers
4.0861833105335155,72,1462,7.0,human_answers
4.302710843373494,32,664,9.0,human_answers
3.9625,10,240,11.0,chatgpt_answers
4.092783505154639,7,97,8.0,chatgpt_answers_with_SDE_prompt
4.32051282051282,26,468,10.0,human_answers
4.474285714285714,12,175,10.0,human_answers
4.509803921568627,4,51,9.0,human_answers
5.2727272727272725,11,231,13.0,chatgpt_answers
4.02,4,100,9.0,chatgpt_answers_with_SDE_prompt
4.156779661016949,24,708,12.0,human_answers
4.041666666666667,3,48,8.0,human_answers
4.75,1,8,4.0,human_answers
4.1022727272727275,8,176,10.0,chatgpt_answers
4.145833333333333,5,96,8.0,chatgpt_answers_with_SDE_prompt
4.563291139240507,7,158,13.0,human_answers
4.620689655172414,3,29,9.0,human_answers
4.0144927536231885,4,69,10.0,human_answers
4.409836065573771,10,244,12.0,chatgpt_answers
3.878787878787879,5,99,7.0,chatgpt_answers_with_SDE_prompt
3.7828947368421053,11,152,6.0,human_answers
4.083333333333333,4,60,8.0,human_answers
3.75,2,60,8.0,human_answers
4.735849056603773,8,159,11.0,chatgpt_answers
4.103092783505154,5,97,9.0,chatgpt_answers_with_SDE_prompt
4.298319327731092,21,476,12.0,human_answers
4.25,3,20,9.0,human_answers
3.5454545454545454,4,33,3.0,human_answers
4.019230769230769,13,208,7.0,chatgpt_answers
4.107142857142857,4,84,10.0,chatgpt_answers_with_SDE_prompt
3.5641025641025643,5,78,6.0,human_answers
4.290780141843972,7,141,11.0,human_answers
3.834254143646409,12,181,6.0,human_answers
4.063157894736842,10,190,9.0,chatgpt_answers
4.202020202020202,7,99,8.0,chatgpt_answers_with_SDE_prompt
3.463302752293578,12,218,6.0,human_answers
3.7394957983193278,9,238,7.0,human_answers
4.126436781609195,3,87,11.0,human_answers
4.5055350553505535,12,271,12.0,chatgpt_answers
3.8585858585858586,5,99,7.0,chatgpt_answers_with_SDE_prompt
3.8421052631578947,9,152,10.0,human_answers
3.974074074074074,22,540,14.0,human_answers
3.64,1,25,9.0,human_answers
4.4275092936802976,10,269,14.0,chatgpt_answers
4.5131578947368425,3,76,11.0,chatgpt_answers_with_SDE_prompt
3.9342105263157894,5,152,12.0,human_answers
3.791907514450867,8,173,8.0,human_answers
4.130434782608695,2,23,8.0,human_answers
3.8974358974358974,9,156,7.0,chatgpt_answers
4.1923076923076925,3,78,9.0,chatgpt_answers_with_SDE_prompt
5.0,1,10,4.0,human_answers
3.2045454545454546,4,88,5.0,human_answers
3.973684210526316,1,38,14.0,human_answers
3.934010152284264,11,197,7.0,chatgpt_answers
3.9183673469387754,5,98,10.0,chatgpt_answers_with_SDE_prompt
3.808219178082192,3,73,9.0,human_answers
4.197802197802198,3,91,14.0,human_answers
4.2625,6,80,6.0,human_answers
4.090909090909091,6,132,12.0,chatgpt_answers
3.79,7,100,6.0,chatgpt_answers_with_SDE_prompt
4.9,3,30,7.0,human_answers
4.2727272727272725,1,22,9.0,human_answers
4.136363636363637,2,22,5.0,human_answers
4.092198581560283,5,141,10.0,chatgpt_answers
4.202020202020202,5,99,9.0,chatgpt_answers_with_SDE_prompt
3.875,3,64,9.0,human_answers
4.06043956043956,8,182,9.0,human_answers
3.78,12,300,8.0,human_answers
4.266666666666667,8,225,12.0,chatgpt_answers
3.57,5,100,8.0,chatgpt_answers_with_SDE_prompt
4.038461538461538,4,52,7.0,human_answers
4.575757575757576,2,33,11.0,human_answers
5.083333333333333,5,60,11.0,human_answers
4.227941176470588,11,272,12.0,chatgpt_answers
4.12,6,100,12.0,chatgpt_answers_with_SDE_prompt
2.871794871794872,2,39,7.0,human_answers
3.198717948717949,8,156,4.0,human_answers
3.550561797752809,9,178,4.0,human_answers
3.625,5,128,4.0,chatgpt_answers
3.6666666666666665,2,69,7.0,chatgpt_answers_with_SDE_prompt
3.7699876998769986,32,813,7.0,human_answers
4.067796610169491,6,118,9.0,human_answers
3.5588235294117645,4,68,5.0,human_answers
4.228915662650603,11,249,10.0,chatgpt_answers
4.762886597938144,4,97,18.0,chatgpt_answers_with_SDE_prompt
3.775,19,400,9.0,human_answers
4.161764705882353,2,68,11.0,human_answers
3.74,19,400,9.0,human_answers
4.435897435897436,6,156,12.0,chatgpt_answers
4.329787234042553,4,94,10.0,chatgpt_answers_with_SDE_prompt
3.6641791044776117,7,134,8.0,human_answers
3.8333333333333335,5,102,7.0,human_answers
4.315789473684211,5,114,10.0,human_answers
3.6610169491525424,10,236,6.0,chatgpt_answers
4.976744186046512,4,86,12.0,chatgpt_answers_with_SDE_prompt
2.9545454545454546,2,22,1.0,human_answers
3.782608695652174,2,23,4.0,human_answers
4.477777777777778,4,90,11.0,human_answers
3.8666666666666667,8,195,8.0,chatgpt_answers
3.8333333333333335,4,96,10.0,chatgpt_answers_with_SDE_prompt
3.95,4,40,4.0,human_answers
4.0813953488372094,7,172,12.0,human_answers
4.0,2,14,3.0,human_answers
3.9681818181818183,10,220,9.0,chatgpt_answers
3.925531914893617,5,94,8.0,chatgpt_answers_with_SDE_prompt
3.9038461538461537,11,208,7.0,human_answers
3.846820809248555,14,346,10.0,human_answers
3.915492957746479,15,284,9.0,human_answers
4.380769230769231,10,260,13.0,chatgpt_answers
4.28,4,100,11.0,chatgpt_answers_with_SDE_prompt
3.46875,7,96,6.0,human_answers
3.490566037735849,4,53,9.0,human_answers
2.9056603773584904,2,53,7.0,human_answers
2.5617433414043584,8,413,8.0,chatgpt_answers
3.9213483146067416,5,89,8.0,chatgpt_answers_with_SDE_prompt
3.7232142857142856,13,224,7.0,human_answers
3.7061855670103094,4,194,20.0,human_answers
3.630434782608696,7,230,8.0,human_answers
3.7783018867924527,11,212,8.0,chatgpt_answers
4.195876288659794,5,97,9.0,chatgpt_answers_with_SDE_prompt
3.8028169014084505,17,355,9.0,human_answers
3.3181818181818183,2,44,6.0,human_answers
3.832258064516129,7,155,9.0,human_answers
4.8936170212765955,6,94,9.0,chatgpt_answers
4.628865979381444,5,97,9.0,chatgpt_answers_with_SDE_prompt
4.09375,3,32,7.0,human_answers
3.6885245901639343,4,61,7.0,human_answers
3.6296296296296298,2,81,8.0,human_answers
3.9371069182389937,13,318,11.0,chatgpt_answers
3.76,4,100,7.0,chatgpt_answers_with_SDE_prompt
3.7879858657243815,15,283,7.0,human_answers
3.9844559585492227,8,193,8.0,human_answers
4.411764705882353,2,34,9.0,human_answers
4.132183908045977,10,174,9.0,chatgpt_answers
4.98876404494382,3,89,13.0,chatgpt_answers_with_SDE_prompt
4.924050632911392,2,79,18.0,human_answers
3.739130434782609,2,46,7.0,human_answers
3.6702127659574466,4,94,8.0,human_answers
4.266666666666667,4,105,8.0,chatgpt_answers
3.96,5,100,7.0,chatgpt_answers_with_SDE_prompt
3.391304347826087,2,23,2.0,human_answers
3.717948717948718,2,39,6.0,human_answers
3.3333333333333335,1,21,6.0,human_answers
4.14218009478673,8,211,12.0,chatgpt_answers
4.923076923076923,3,78,12.0,chatgpt_answers_with_SDE_prompt
3.816666666666667,13,240,8.0,human_answers
4.611111111111111,4,36,9.0,human_answers
4.104026845637584,12,298,11.0,human_answers
4.420600858369099,12,233,11.0,chatgpt_answers
4.294736842105263,6,95,9.0,chatgpt_answers_with_SDE_prompt
4.036363636363636,3,55,8.0,human_answers
4.418181818181818,6,55,9.0,human_answers
4.269230769230769,5,78,11.0,human_answers
4.2745098039215685,10,255,8.0,chatgpt_answers
4.287234042553192,5,94,9.0,chatgpt_answers_with_SDE_prompt
3.107142857142857,4,28,5.0,human_answers
3.81978021978022,22,455,8.0,human_answers
3.659090909090909,3,44,6.0,human_answers
4.135964912280702,10,228,12.0,chatgpt_answers
3.875,8,96,7.0,chatgpt_answers_with_SDE_prompt
4.355555555555555,10,225,13.0,human_answers
4.258823529411765,3,85,11.0,human_answers
4.3076923076923075,1,26,12.0,human_answers
3.8848484848484848,8,165,7.0,chatgpt_answers
4.636363636363637,5,99,11.0,chatgpt_answers_with_SDE_prompt
3.6265060240963853,5,166,11.0,human_answers
